0, 835.00,BBDCBECEDBEDBEECEEDBDBBEDEEEBBDBECEBCBDBDDBEBDDBDE
1, 835.00,BBDBCEBBEBEDDDEBCCBDBBEEEEEBDDDBBEEDDBEBDCDEBBECCC
2, 835.00,BBDBCEBBEBEDDDEBCCBDBBEEEEEBDDDBBBDECBBEDDEEBBECEE
3, 835.00,BBDBCEBDEBEDDDECCCBDBBEEECECBBDECEEBCDDDDDDEECDDCE
4, 835.00,BBDBCEBDEBEDDDECCCBDBBEEECECBBDECEEBCDDDDDDEECDEDB
5, 835.00,BBDBCEBECDBCDBDCCDEBECEBBEECECCBCBCBCCCCEDBEEEBCDB
6, 836.00,BCBCDDDBECCEECCDEDDEDCBDDBDCDDCEBCEECBBCDDBBDEEEEE
7, 836.00,BCBCDDDBECEEECCDEDDEDEBDDBDCDDCEECDCCECCDBEBCEEBBE
8, 835.00,DDEDDCCCDBBDCDBCBDDCDEBEBDEEEEEDECBEDBBDBCCBEECCBC
9, 835.00,DDEDDCCCDBBDCDBBBDDCDCECDEDCECBEBEBEBBBBBBDDEBCDEB
10, 834.00,DDEDBCCCEBBDCDBCBDEEDDECCCDCEDEDEECCDBBBBBDEBEBDDD
0, 837.00,DDDBBECCDDBDCBCCEDEBBDDCEDEDCCCDBBDDEBBCDEEEDCDEEB
1, 836.00,DDDBCEDDCBBCDBBEEBEBBCBECECCBEBEDDBEEDCCCBCBBDDBDC
2, 835.00,BDBBCEEBEBEBBCCCBDDBBCCEDEDDCBCEDDBBBBBBDCCCDBBBEC
3, 835.00,DBBBDBBBBBDCDCCDCBCCBCCDBBBCEBDCDCCEBEEDBCECEEBDDB
4, 835.00,BBDBEBBBCDBEEBEECCBCDCBEBCCCEDCCBDEBBDEEBBCCBEDBEC
5, 835.00,DBBCBBBDBCCDECDBCEECDDCDBCBCEDBEBCEBBBECECBBBCCBDE
6, 835.00,DBBBDBEBBBDEBEBEEEBBBDBCBEECEDDDCEEBCCBDDEBDCECEEE
7, 835.00,DBBBDBBBBBDEBCBCDCDBDCEEECBBBDBDBEDEBEBCDEBCBECDDE
8, 835.00,DBBBDBBBBBDDBCBCDCDBDCEEECBBEDEDDCCBBBEBCBCBDDCBBB
9, 836.00,DDDDDBBCBCDDDEBBBDCBCBBECECECDBBCBBBEEECDBDEEECCCB
10, 835.00,DBBBDDBCBDBDDEBEBDEDECDDCDBEEBBEBDCBBEEEDBEEECCBDB
